STU_ID,stu_gender,race,aspire88,reading88,math88,science88,history88,reading90,math90,science90,history90,school_id,reading92,math92,science92,history92,faminc88,faminc92,freq_absent88,class_size88,teacher_cert88,teacher_status88,TCH_IDA,class_size90,teacher_cert92,class_size92,teacher_status92,teacher_id,high_faminc92,high_faminc88,male,asian,hispanic,black,white,native_american,fulltime88,fulltime92,certified88,certified92,small_class_size88,regular_class_size88,large_class_size88,small_class_size90,regular_class_size90,large_class_size90,small_class_size92,regular_class_size92,large_class_size92,always_small,always_nonsmall,totalscr88,totalscr90,totalscr92,ln_totalscr88,ln_totalscr90,ln_totalscr92,absent88_bin,uni_aspire88
7820552,2,4,6,47.970001,40.470001,40.919998,41.77,55.529999,43.599998,56.139999,56.93,81919,57.41,44.490002,55.490002,53.16,11,12,2,22,1,1,8191904E,26,1,90,1,8191904E,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,171.13,212.2,210.55,5.1424236,5.3575292,5.3497233,Not frequently absent,Expects university
7820555,1,4,2,43.669998,43.330002,39.169998,47.799999,38.150002,40.09,33.939999,39.27,81919,35.259998,35.580002,32.32,32.43,10,11,2,19,1,1,8191901S,20,1,57,1,8191901S,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,173.97,151.45,135.59,5.1588831,5.0202556,4.9096355,Not frequently absent,Does not expect university
7820567,1,5,2,44.939999,50.419998,44.290001,44.630001,43.360001,47.25,52.66,52.869999,81919,57.540001,50.009998,50.060001,50.630001,9,11,2,28,1,1,8191901S,23,1,57,1,8191901S,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,184.28,196.14,208.24001,5.2164564,5.2788286,5.3386912,Not frequently absent,Does not expect university
7820578,1,4,5,57.889999,60.02,49.919998,54.610001,50.299999,58.029999,52.610001,62.18,81919,49.43,55.880001,55.450001,52.66,10,11,2,22,1,1,8191901S,23,1,26,1,8191901S,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,222.44,223.12,213.42,5.4046574,5.4077096,5.3632622,Not frequently absent,Expects university
7820579,1,5,4,63.259998,60.509998,61.41,57.490002,61.27,59.41,62.009998,59.830002,81919,43.279999,52.509998,32.009998,33.139999,9,9,2,19,1,1,8191903S,24,1,26,1,8191903S,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,242.67,242.52,160.94,5.4917026,5.4910841,5.0810318,Not frequently absent,Does not expect university
7820594,1,2,6,70.550003,62.639999,70.239998,61.73,66.160004,61.330002,67.43,69.400002,81919,59.759998,61.580002,63.68,65.389999,11,11,2,22,1,1,8191903S,24,1,22,1,8191903S,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,265.16,264.32001,250.41,5.5803332,5.5771604,5.5230994,Not frequently absent,Expects university
7820720,2,4,5,43.529999,48.73,47.279999,50.470001,56.889999,57.529999,47.700001,47.700001,60328,52.060001,48.619999,49.060001,48.34,11,12,2,28,1,1,6032801S,19,1,31,1,6032801S,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,190.00999,209.82001,198.08,5.2470765,5.3462501,5.288671,Not frequently absent,Expects university
7820729,2,3,3,51.009998,39.040001,43.23,48.27,48.450001,39.619999,39.34,50.98,60328,45.700001,37.509998,40.5,39.560001,1,5,2,28,1,1,6032802H,30,1,31,1,6032802H,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,181.55,178.39,163.27,5.2015309,5.1839724,5.0954051,Not frequently absent,Does not expect university
7820762,2,4,5,39.529999,53.810001,40.84,42.669998,49.52,56.970001,48.259998,44.740002,60328,58.529999,54.43,47.209999,46.02,11,11,2,27,1,1,6032801S,19,1,29,1,6032801S,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,176.85001,199.49001,206.19,5.175302,5.295764,5.3287983,Not frequently absent,Expects university
7821360,1,1,5,36.700001,57.220001,49.91,56.360001,50.560001,63.82,60.860001,55.450001,42042,51.279999,62.790001,63.009998,58.689999,10,11,2,27,1,1,4204201M,22,1,10,1,4204201M,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,200.19,230.69,235.76999,5.2992668,5.4410748,5.4628568,Not frequently absent,Expects university
7821382,1,4,5,46.389999,52.150002,50.189999,49.400002,33.299999,38.439999,34.950001,39.970001,42042,33.959999,40.810001,52.639999,50.84,12,8,2,19,1,1,4204202E,27,1,28,1,4204202E,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,198.13,146.66,178.25,5.2889233,4.9881172,5.183187,Not frequently absent,Expects university
7821386,2,4,5,54.02,64.239998,61.630001,49.950001,61.57,67.870003,65.730003,57.439999,42042,55.919998,66.480003,60.77,63.16,11,11,2,29,1,1,4204201M,22,1,10,1,4204201M,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,229.84,252.61,246.33,5.4373832,5.531847,5.5066719,Not frequently absent,Expects university
7821394,1,4,5,70.550003,68.730003,70.059998,64.43,68.800003,69.959999,72.480003,71.120003,42042,65.5,69.099998,67.190002,65.980003,12,12,2,9,1,1,4204201M,22,1,10,1,4204201M,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,273.77002,282.36002,267.77002,5.6122885,5.6431828,5.5901284,Not frequently absent,Expects university
7823207,2,5,6,49.75,61.099998,47.459999,49.389999,55.82,60.77,48.130001,58.150002,56618,43.75,60.099998,44.360001,53.07,11,11,2,26,1,3,5661801M,29,1,28,1,5661801M,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,207.7,222.87,201.28,5.3360949,5.4065886,5.304697,Not frequently absent,Expects university
7823209,2,1,6,50.860001,58.18,51.84,50.439999,56.889999,59.48,59.799999,53.810001,56618,54.360001,62.970001,52.349998,47.130001,11,12,2,21,1,1,5661803M,31,1,24,1,5661803M,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,211.32001,229.98,216.81,5.3533735,5.4379921,5.3790212,Not frequently absent,Expects university
7823211,2,4,6,59.009998,64.900002,60.93,61.48,55.200001,62.84,62.709999,68.199997,56618,58.040001,67.290001,57.889999,61.560001,14,14,2,20,1,1,5661801M,26,1,24,1,5661801M,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,246.32001,248.95,244.78,5.5066314,5.517252,5.50036,Not frequently absent,Expects university
7823215,2,4,6,61.759998,49.529999,72.029999,57.639999,61.389999,51.41,62.610001,70.040001,38960,63.599998,54.130001,63.279999,62.66,10,10,2,29,1,1,3896002E,27,1,29,1,3896002E,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,240.95999,245.45,243.67,5.4846311,5.5030932,5.4958148,Not frequently absent,Expects university
7823223,1,4,6,52.189999,56.240002,51.68,50.459999,46.360001,56.950001,47.48,55.130001,38960,52.330002,57.75,58.27,63.25,12,12,2,29,1,1,3896002E,26,1,26,1,3896002E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,210.57001,205.92,231.60001,5.3498182,5.3274879,5.4450116,Not frequently absent,Expects university
7823248,2,4,4,44.75,51.02,51.560001,53.049999,45.080002,52.84,57.93,58.860001,56618,45.66,57.25,56.029999,63.34,14,15,2,28,1,1,5661802E,26,1,28,1,5661802E,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,200.38,214.71001,222.28,5.3002157,5.3692884,5.4039378,Not frequently absent,Does not expect university
7823262,2,4,5,61.310001,65.839996,57.549999,59.130001,62.98,69.330002,60.169998,57.48,56618,60.07,60.66,64.889999,58.740002,12,12,2,20,1,1,5661809M,25,1,95,1,5661809M,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,243.83,249.95999,244.36,5.4964714,5.5213008,5.4986424,Not frequently absent,Expects university
7823263,1,4,6,63.959999,72.389999,57.560001,70.559998,65.440002,67.410004,65.339996,61.529999,38960,62.349998,65.57,59.75,68.470001,10,11,2,17,1,1,3896002E,19,1,16,1,3896002E,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,264.47,259.72,256.14001,5.5777278,5.5596042,5.5457244,Not frequently absent,Expects university
7823269,2,4,5,44.139999,42.110001,49.470001,39.27,46.130001,43.639999,58.02,50.66,56618,42.84,45.529999,48.52,46.110001,12,13,2,28,1,1,5661806M,23,1,22,1,5661806M,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,174.99001,198.45,183,5.1647286,5.2905374,5.209486,Not frequently absent,Expects university
7831101,2,4,6,63.09,64.239998,65.150002,74.059998,65.57,65.339996,62.049999,70.839996,71505,60.34,65.110001,69.269997,59.84,13,13,2,28,1,1,7150503E,21,1,31,1,7150503E,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,266.54001,263.79999,254.56,5.5855246,5.575191,5.5395365,Not frequently absent,Expects university
7831103,1,4,5,52.009998,58.139999,57.279999,53.650002,54.549999,65.220001,61.23,58.41,71505,56.880001,58.450001,49.869999,54.630001,11,11,2,28,1,1,7150508E,25,1,26,1,7150508E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,221.08,239.41,219.83,5.3985248,5.4781775,5.3928547,Not frequently absent,Expects university
7831114,1,4,5,61.09,68.980003,73.709999,69.669998,61.110001,67.669998,60.119999,67.720001,71505,60.07,62.849998,63.59,57.209999,11,11,2,26,1,1,7150502E,31,1,12,1,7150502E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,273.45001,256.62,243.72,5.6111188,5.5475965,5.4960198,Not frequently absent,Expects university
7831138,2,4,5,63.450001,62.43,57.889999,59.93,61.959999,64.540001,59.169998,57.560001,71505,64.949997,63.619999,59.700001,61.16,7,11,2,26,1,1,7150501S,22,1,23,1,7150501S,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,243.7,243.23,249.42999,5.4959378,5.4940076,5.5191784,Not frequently absent,Expects university
7831146,1,4,5,37.43,47.75,51.25,53.509998,45.32,46.07,49.130001,51.849998,71505,46.869999,50.560001,59.16,53.419998,11,11,2,27,1,1,7150507E,26,1,25,1,7150507E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,189.94,192.37,210.00999,5.2467084,5.2594204,5.3471551,Not frequently absent,Expects university
7831166,1,4,6,65.879997,67.970001,64.099998,70.269997,68.800003,66.489998,67.919998,72.889999,71505,67.510002,67.730003,61.91,70.040001,9,12,2,27,1,1,7150501S,22,1,28,1,7150501S,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,268.22,276.10001,267.19,5.5918074,5.6207633,5.5879602,Not frequently absent,Expects university
7831179,1,4,6,39.439999,57.25,46.450001,38.220001,45.77,54.57,59.549999,42.77,71505,42.290001,56,63.34,45.560001,11,12,2,26,1,1,7150507E,27,1,29,1,7150507E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,181.36,202.66,207.19,5.2004838,5.3115296,5.3336363,Not frequently absent,Expects university
7831187,2,4,6,55.400002,67.040001,58.02,68.080002,58.330002,66.410004,64.339996,64.580002,71505,57.509998,60.790001,62.709999,61.509998,11,11,2,25,1,1,7150504S,27,1,75,1,7150504S,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,248.54001,253.66,242.51999,5.515604,5.535995,5.4910841,Not frequently absent,Expects university
7831191,1,3,5,63.349998,68.459999,68.699997,66.089996,63.169998,64.870003,72.480003,65.779999,71505,61.549999,63.619999,67.519997,65.309998,12,14,2,25,1,1,7150501S,22,1,28,1,7150501S,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,266.59998,266.29999,258,5.5857491,5.5846233,5.5529594,Not frequently absent,Expects university
7831192,1,3,5,54.759998,64.230003,59.220001,55.23,53.459999,64.029999,63.200001,56.73,71505,58.419998,59.709999,66.800003,55.25,5,6,1,28,1,1,7150507E,27,1,66,1,7150507E,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,233.44,237.42,240.17999,5.4529252,5.4698305,5.4813886,Frequently absent,Expects university
7831207,1,4,4,57.110001,49.290001,54.07,51.139999,64.760002,53.209999,66.599998,56.169998,54560,54.599998,50.130001,60.290001,51.029999,12,12,2,10,1,1,5456010E,20,1,24,1,5456010E,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,211.61,240.73999,216.05,5.3547449,5.4837174,5.3755097,Not frequently absent,Does not expect university
7831230,1,4,5,53.57,54.400002,63.209999,62.970001,58.939999,54.299999,60.450001,64.629997,54560,63.639999,62.919998,62.169998,55.619999,10,10,2,32,1,1,5456003M,26,1,25,1,5456003M,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,234.14999,238.31999,244.34999,5.4559617,5.4736142,5.4986014,Not frequently absent,Expects university
7831254,1,4,5,53.32,72.889999,62.540001,54.259998,64.419998,68.480003,63.700001,60.599998,54560,57.689999,66.449997,65.059998,56.689999,13,8,2,19,1,1,5456012M,23,1,24,1,5456012M,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,243.00999,257.20001,245.88998,5.4931026,5.5498538,5.5048842,Not frequently absent,Expects university
7831267,2,4,6,62.59,72.050003,57.529999,63.91,64.43,66.019997,61.759998,62.200001,54560,60.23,67.239998,60.740002,61.23,11,12,2,17,1,1,5456001M,28,3,27,1,5456001M,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,256.08002,254.41,249.44,5.5454898,5.5389471,5.5192184,Not frequently absent,Expects university
7831271,2,4,5,59.099998,64.529999,54.599998,58.130001,63.360001,63.549999,63.59,58.740002,54560,58.34,62.040001,56.93,56.18,12,13,2,29,1,1,5456001M,28,3,32,1,5456001M,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,236.36,249.24001,233.49001,5.4653559,5.5184164,5.4531393,Not frequently absent,Expects university
7831277,1,4,5,49.459999,57.470001,58.040001,54.93,52.849998,59.310001,63.080002,66,54560,55.540001,64.540001,60.639999,59.169998,12,12,2,29,1,1,5456018M,22,2,27,1,5456018M,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,219.89999,241.24001,239.89,5.3931727,5.4857922,5.4801803,Not frequently absent,Expects university
7831282,2,4,6,65.639999,77.199997,66.160004,73.839996,65.57,71.050003,70.099998,69.129997,54560,60.130001,66.889999,69.849998,63.450001,12,13,2,24,1,1,5456005M,24,1,27,1,5456005M,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,282.84,275.85001,260.32001,5.6448812,5.6198573,5.5619116,Not frequently absent,Expects university
7831290,1,4,5,51.68,54.93,61.889999,65.57,52.049999,54.68,61.959999,69.529999,54560,53.779999,56.889999,66.489998,63.259998,11,11,2,17,1,1,5456004E,24,1,32,1,5456004E,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,234.07001,238.22,240.42,5.4556203,5.4731946,5.4823875,Not frequently absent,Expects university
7832001,2,4,5,70.550003,68.709999,67.709999,64.379997,65.019997,67.730003,64.980003,68.470001,85125,64.029999,66.279999,52.34,62.220001,10,10,2,26,1,1,8512501S,24,1,8,1,8512501S,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,271.35001,266.20001,244.87,5.6034093,5.5842481,5.5007277,Not frequently absent,Expects university
7832009,2,1,6,59.540001,46.110001,61.09,54.43,57.369999,50.049999,50.150002,65.379997,85125,63.029999,55.32,47.150002,51.490002,12,12,2,27,1,1,8512501S,24,1,8,1,8512501S,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,221.17,222.95,216.99001,5.3989315,5.4069476,5.3798513,Not frequently absent,Expects university
7832017,2,4,5,56.650002,64.300003,57.32,55.130001,55.119999,57,55.810001,58.990002,85125,44.77,51.09,59.98,51.889999,11,13,2,27,1,1,8512502E,24,1,42,1,8512502E,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,233.40001,226.92,207.73,5.4527535,5.4245977,5.3362393,Not frequently absent,Expects university
7832021,1,4,6,60.09,71.010002,69.209999,61.400002,63.82,64.949997,68.970001,66.449997,85125,61.189999,69.709999,66.559998,64.660004,7,8,2,27,1,1,8512501S,19,1,42,1,8512501S,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,261.70999,264.19,262.12,5.5672369,5.5766687,5.5688024,Not frequently absent,Expects university
7832025,1,4,5,60.400002,60.610001,61.009998,58.669998,61.66,65.190002,72.480003,58.720001,85125,62.639999,61.700001,69.080002,65.160004,10,11,2,27,1,1,8512501S,19,1,42,1,8512501S,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,240.69,258.05002,258.58002,5.48351,5.5531535,5.5552053,Not frequently absent,Expects university
7832026,1,4,3,44.689999,61.720001,69.279999,55.950001,52.610001,60.459999,61.939999,53.650002,85125,54.790001,63.110001,50.66,49.790001,11,11,2,24,1,1,8512501S,23,1,42,1,8512501S,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,231.64,228.66,218.35001,5.4451842,5.4322362,5.3860993,Not frequently absent,Does not expect university
7832029,1,4,3,57.279999,65.050003,68.099998,59.450001,53.43,65.849998,70.629997,62.759998,85125,59.049999,63.18,63.220001,46.459999,10,10,2,24,1,1,8512501S,24,1,42,1,8512501S,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,249.88,252.67,231.91,5.5209808,5.5320845,5.4463491,Not frequently absent,Does not expect university
7832037,1,4,5,60.700001,58.630001,73.419998,55.16,57.330002,57.860001,68.209999,63.889999,85125,57.02,58.02,58.400002,59.860001,11,12,2,24,1,1,8512501S,24,1,42,1,8512501S,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,247.91,247.29001,233.3,5.5130658,5.5105619,5.4523253,Not frequently absent,Expects university
7832057,1,5,4,46.66,61.060001,57.799999,52.330002,56.619999,62.639999,54.68,50.799999,85125,45.799999,50.860001,46.619999,34.040001,9,11,2,24,1,1,8512503E,22,1,62,1,8512503E,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,217.85001,224.73999,177.32001,5.3838067,5.4149442,5.1779561,Not frequently absent,Does not expect university
7832061,2,4,5,66.849998,73.779999,71.919998,53.889999,66.650002,63.66,70.300003,63.349998,85125,64.599998,61.720001,63.630001,63.59,15,11,2,27,1,1,8512501S,24,1,42,1,8512501S,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,266.44,263.95999,253.54001,5.5851493,5.5757976,5.5355215,Not frequently absent,Expects university
7832073,1,4,5,69.150002,70.860001,59.639999,47.98,63.009998,59.040001,62.080002,65.989998,85125,64.050003,63.52,58.259998,47.169998,9,10,2,26,1,1,8512501S,23,1,42,1,8512501S,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,247.63,250.12,233,5.5119357,5.5219407,5.4510384,Not frequently absent,Expects university
7832095,1,4,6,64.349998,62.880001,57.700001,53.619999,56.759998,62.650002,70.300003,65.080002,85125,42.349998,58.150002,33.799999,31.559999,11,11,2,27,1,1,8512501S,23,1,42,1,8512501S,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,238.55,254.79001,165.86,5.4745789,5.5404396,5.1111441,Not frequently absent,Expects university
7832098,2,4,5,66.370003,61.66,60.5,55.82,67.589996,60.549999,65.379997,62.560001,85125,59.970001,62.77,61.540001,61.259998,11,10,2,26,1,1,8512502E,25,1,42,1,8512502E,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,244.35001,256.07999,245.54001,5.4986014,5.5454898,5.5034599,Not frequently absent,Expects university
7832415,1,1,4,52,60.310001,57.18,54.139999,99.989998,99.989998,99.989998,99.989998,38454,99.989998,99.989998,99.989998,99.989998,4,6,2,26,1,1,3845403S,30,1,28,1,3845403S,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,223.63,399.95999,399.95999,5.4099927,5.9913645,5.9913645,Not frequently absent,Does not expect university
7833004,1,4,5,43.540001,49.82,44.73,48.950001,51.810001,51.169998,55.549999,55.360001,68206,99.989998,99.989998,99.989998,99.989998,9,7,2,36,1,1,6820610E,28,1,21,1,6820610E,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,187.04001,213.89,399.95999,5.2313228,5.3654618,5.9913645,Not frequently absent,Expects university
7833087,1,4,5,42.959999,52.66,52.07,42.299999,45.18,53.34,57.32,51.66,68206,41.450001,49.98,51.82,49.290001,12,12,2,36,1,1,6820604E,27,1,29,1,6820604E,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,189.98999,207.5,192.54001,5.2469716,5.3351312,5.260304,Not frequently absent,Expects university
7835692,1,4,5,44.82,43.639999,36.869999,43.450001,40.02,47.099998,50.400002,49.529999,53930,40.299999,44.869999,46.880001,42.099998,10,11,2,24,1,1,5393001M,13,1,12,1,5393001M,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,168.78,187.05,174.14999,5.1285963,5.2313762,5.1599169,Not frequently absent,Expects university
7837202,2,4,6,57.77,56.540001,57.209999,59.860001,62.889999,60.889999,59.630001,56.380001,54954,56.330002,62.290001,54.939999,56.57,11,12,2,19,1,1,5495402E,21,1,17,1,5495402E,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,231.38,239.79001,230.13,5.4440613,5.4797635,5.4386444,Not frequently absent,Expects university
7837205,1,5,5,52.25,62.700001,52.73,58.09,57.02,56.669998,68,61.900002,54954,53.799999,60.470001,66.010002,61.77,10,10,2,18,1,1,5495401M,18,1,17,1,5495401M,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,225.77,243.59,242.05,5.4195166,5.4954863,5.4891443,Not frequently absent,Expects university
7837223,2,4,5,63.82,58.970001,59.57,68.5,67.860001,64.07,68.57,71.120003,54954,60.990002,59.240002,55.02,69.129997,10,9,2,19,1,1,5495402E,21,1,17,1,5495402E,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,250.86,271.62,244.38,5.5248952,5.604404,5.4987245,Not frequently absent,Expects university
7837291,2,4,6,48.400002,45.619999,48.490002,49.759998,52.810001,47.77,50.209999,49.599998,54954,48.41,42.66,50.470001,46.860001,10,9,2,22,1,1,5495401M,26,1,12,1,5495401M,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,192.27,200.39,188.39999,5.2589006,5.3002653,5.2385674,Not frequently absent,Expects university
7837402,2,4,6,48.290001,50.84,44.720001,46.049999,45.490002,56.43,44.82,45.77,63143,45.599998,54.939999,40.650002,52.349998,8,11,2,24,1,1,6314303M,14,1,52,1,6314303M,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,189.89999,192.51001,193.53999,5.2464976,5.260148,5.2654843,Not frequently absent,Expects university
7837409,1,1,6,58.950001,53.450001,55.369999,56.060001,61.169998,52.490002,52.310001,60.389999,63143,56.689999,52.389999,54.029999,64.629997,10,11,1,24,1,1,6314302E,22,1,59,1,6314302E,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,223.83,226.36,227.73999,5.4108868,5.4221268,5.4282045,Frequently absent,Expects university
7837411,2,4,6,66.849998,73.330002,75.32,63.259998,63.689999,62.779999,65.860001,56.59,63143,65.879997,63.689999,69.419998,57.48,11,13,2,17,1,1,6314302E,22,1,21,1,6314302E,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,278.76001,248.92,256.47,5.6303511,5.5171313,5.5470119,Not frequently absent,Expects university
7837416,2,2,5,60,62.959999,47.139999,51.09,64.980003,62.73,53.240002,55.189999,63143,52.25,54.91,49.32,49.259998,9,11,2,22,1,1,6314303M,15,1,20,1,6314303M,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,221.19,236.14,205.73999,5.3990221,5.4644246,5.3266134,Not frequently absent,Expects university
7837424,1,2,2,55.52,57.32,50.299999,52.990002,53.169998,63.59,51.110001,55.529999,63143,51.66,57.830002,49.439999,56.939999,7,8,2,17,1,1,6314301M,20,1,20,1,6314301M,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,216.13,223.39999,215.87,5.3758802,5.4089637,5.3746762,Not frequently absent,Does not expect university
7837454,2,4,5,55.639999,57.299999,48.080002,44.799999,56.290001,62.880001,58.959999,49.990002,63143,59.779999,63.720001,52.66,61.650002,11,11,2,22,1,1,6314301M,22,1,21,1,6314301M,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,205.82001,228.12,237.81,5.327002,5.4298716,5.4714723,Not frequently absent,Expects university
7837455,2,4,6,56.330002,55.5,41.240002,52.32,61.689999,59.919998,56.34,56.830002,63143,59.720001,56.66,57.919998,61.400002,10,11,2,25,1,1,6314302E,23,1,52,1,6314302E,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,205.39,234.78,235.7,5.3249106,5.4586487,5.4625597,Not frequently absent,Expects university
7837456,1,4,5,53.580002,42.900002,51.419998,46.900002,52.599998,47.169998,50.93,49.25,63143,45.27,48.759998,55.560001,49.650002,10,10,2,22,1,1,6314305M,14,1,53,1,6314305M,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,194.8,199.95,199.24001,5.2719736,5.2980671,5.2945104,Not frequently absent,Expects university
7837461,2,4,5,62.830002,46.07,53.43,54.84,58.490002,53.18,51.799999,56.27,63143,62.950001,47.610001,51.419998,60.700001,10,8,2,17,1,1,6314306E,23,1,52,1,6314306E,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,217.17,219.74001,222.67999,5.3806806,5.3924451,5.4057355,Not frequently absent,Expects university
7837464,1,2,5,46.52,52.240002,43.66,51.279999,41.959999,54.830002,45.66,47.950001,63143,49,49.82,47.459999,48.419998,9,10,2,24,1,1,6314305M,21,1,59,1,6314305M,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,193.7,190.39999,194.7,5.2663107,5.2491269,5.2714601,Not frequently absent,Expects university
7837470,2,4,6,56.560001,65.360001,52.07,48.380001,51.200001,57.240002,60.779999,57.48,63143,62.380001,57.18,56.73,48.540001,12,12,1,17,1,1,6314302E,23,1,12,1,6314302E,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,222.37,226.7,224.83,5.4043427,5.4236274,5.4153447,Frequently absent,Expects university
